log_id,user_id,video_id,watch_seconds,finish_rate,liked,commented,shared,watch_time
1,1,52,107,0.337,0,0,0,2026-04-11T21:52:16
2,1,74,97,0.467,0,0,0,2026-02-02T13:23:48
3,1,80,126,0.244,0,0,0,2026-02-26T03:11:27
4,1,74,108,0.289,0,0,0,2026-01-30T05:53:32
5,1,43,41,0.893,1,1,0,2026-02-26T10:55:12
6,1,22,111,0.865,1,0,0,2026-04-14T14:45:10
7,1,50,15,0.436,0,0,0,2026-03-10T10:38:25
8,1,69,54,0.604,1,0,0,2026-02-19T04:25:22
9,1,82,71,0.771,1,0,0,2026-04-16T06:48:36
10,1,85,17,0.374,0,0,0,2026-03-07T06:03:23
11,1,59,158,0.394,0,0,0,2026-03-01T21:11:50
12,1,70,38,0.555,0,0,0,2026-01-29T12:44:42
13,1,70,8,0.67,0,0,0,2026-03-31T05:37:13
14,1,44,38,0.94,1,0,0,2026-02-14T12:58:49
15,1,50,166,0.714,0,1,0,2026-04-26T21:24:33
16,1,35,110,0.161,0,0,0,2026-02-07T04:45:45
17,1,31,70,0.373,0,0,0,2026-03-12T11:39:19
18,1,95,39,0.692,0,0,0,2026-03-17T02:24:35
19,1,94,178,0.749,0,0,1,2026-04-26T18:12:29
20,1,71,97,0.105,0,0,0,2026-02-27T12:39:08
21,1,22,148,0.417,0,0,0,2026-01-29T06:21:02
22,1,87,163,0.516,0,0,1,2026-03-04T00:56:31
23,1,59,134,0.7,1,0,0,2026-03-15T16:13:16
24,1,85,66,0.68,0,0,0,2026-01-31T23:33:23
25,1,85,35,0.473,1,0,0,2026-04-24T18:16:42
26,1,52,165,0.715,0,0,0,2026-01-29T02:20:19
27,1,29,145,0.783,0,0,0,2026-02-22T07:53:38
28,1,49,102,0.698,1,1,0,2026-04-22T22:05:04
29,1,59,84,0.365,0,0,0,2026-03-05T21:10:09
30,1,43,162,0.685,1,0,0,2026-03-26T06:04:31
31,1,15,151,0.482,0,0,0,2026-03-28T20:12:18
32,1,49,177,0.452,1,0,0,2026-02-18T11:21:38
33,1,63,48,0.429,0,0,0,2026-02-19T05:15:21
34,1,86,98,0.103,0,0,0,2026-03-19T08:29:45
35,1,9,132,0.865,0,0,0,2026-04-01T01:37:54
36,1,2,62,0.571,0,0,0,2026-02-16T22:05:59
37,1,88,36,0.803,1,1,0,2026-02-25T07:55:01
38,1,25,116,0.711,1,0,0,2026-02-22T01:47:30
39,1,88,76,0.913,0,0,1,2026-02-15T02:15:28
40,1,42,84,0.896,0,0,0,2026-03-24T11:25:15
41,1,42,12,0.906,0,1,0,2026-03-16T02:32:18
42,1,83,88,0.578,0,0,1,2026-04-08T03:57:40
43,1,49,90,0.547,0,0,1,2026-04-19T18:05:01
44,1,52,71,0.872,0,0,0,2026-02-05T06:05:40
45,1,15,142,0.392,1,0,0,2026-02-21T10:18:25
46,1,8,164,0.226,0,0,0,2026-04-03T07:13:16
47,2,21,119,0.482,0,0,0,2026-03-30T18:20:53
48,2,34,24,0.925,0,0,0,2026-04-03T07:52:35
49,2,72,178,0.699,0,0,0,2026-02-08T22:57:52
50,2,81,52,0.812,0,0,0,2026-02-09T19:38:18
51,2,98,80,0.741,0,0,0,2026-03-26T06:01:53
52,2,84,124,0.522,0,0,0,2026-03-10T01:17:12
53,2,73,15,0.772,1,1,0,2026-02-05T12:12:04
54,2,95,132,0.372,0,0,0,2026-03-11T00:21:20
55,2,25,60,0.874,1,0,0,2026-04-08T15:01:06
56,2,10,40,0.697,1,0,0,2026-02-21T23:00:15
57,2,97,166,0.384,0,0,0,2026-02-04T14:21:37
58,2,15,15,0.268,0,0,1,2026-04-21T00:34:08
59,2,2,54,0.641,1,0,0,2026-03-30T09:07:28
60,2,89,26,0.414,0,0,0,2026-04-16T12:30:33
61,2,17,116,0.253,0,0,0,2026-04-21T08:17:06
62,2,68,52,0.417,0,0,0,2026-02-02T18:55:58
63,2,81,64,0.755,1,0,0,2026-02-19T04:21:54
64,2,80,7,0.591,0,0,0,2026-04-11T20:35:07
65,2,31,168,0.252,0,0,0,2026-04-19T01:11:18
66,2,22,139,0.939,1,1,0,2026-02-04T02:33:30
67,2,97,99,0.708,1,0,0,2026-04-02T13:05:00
68,2,55,148,0.582,1,0,0,2026-03-11T21:24:36
69,2,21,151,0.485,0,0,0,2026-04-03T00:29:49
70,2,29,15,0.55,0,1,0,2026-01-29T08:15:25
71,2,58,7,0.156,0,0,0,2026-04-22T02:49:18
72,2,22,149,0.672,1,0,0,2026-03-26T11:38:12
73,2,34,109,0.177,0,0,0,2026-04-22T10:53:26
74,2,11,158,0.43,0,0,0,2026-04-16T01:58:20
75,2,69,23,0.897,0,1,0,2026-02-14T22:36:33
76,2,92,118,0.725,1,0,1,2026-03-12T02:52:38
77,2,24,14,0.722,0,0,0,2026-04-05T19:49:23
78,2,15,122,0.712,1,0,0,2026-03-17T10:09:02
79,2,90,144,0.486,0,0,0,2026-03-19T19:27:03
80,2,15,115,0.501,0,0,0,2026-04-02T13:15:07
81,2,31,12,0.551,0,0,0,2026-02-25T02:01:55
82,2,52,19,0.318,0,0,0,2026-03-18T23:58:57
83,2,8,27,0.734,1,0,0,2026-02-08T14:26:23
84,2,34,58,0.679,0,0,0,2026-01-29T10:53:50
85,2,97,117,0.919,1,0,0,2026-03-10T03:26:05
86,2,84,84,0.669,0,0,0,2026-02-15T17:59:07
87,2,53,64,0.519,0,0,0,2026-04-22T03:23:14
88,2,80,76,0.373,0,0,0,2026-03-09T16:31:42
89,2,99,27,0.851,0,0,0,2026-03-07T10:13:19
90,2,58,136,0.295,0,0,0,2026-04-08T08:46:43
91,2,17,158,0.561,0,0,0,2026-04-11T13:58:04
92,2,94,123,0.504,0,0,0,2026-04-11T05:23:06
93,2,81,4,0.728,0,0,0,2026-02-21T08:16:02
94,2,81,74,0.324,1,0,0,2026-03-10T00:53:30
95,2,7,119,0.759,0,0,0,2026-04-05T22:20:51
96,2,80,109,0.172,0,0,0,2026-03-01T09:35:55
97,2,75,41,0.225,0,0,0,2026-04-24T22:40:52
98,2,22,175,0.82,0,0,0,2026-03-07T06:22:20
99,2,91,29,0.236,1,0,0,2026-04-13T15:39:16
100,2,32,79,0.655,0,1,0,2026-03-23T18:50:25
101,2,91,115,0.51,0,0,0,2026-02-21T16:55:05
102,2,87,19,0.521,0,0,0,2026-04-14T03:03:59
103,2,52,12,0.586,0,0,0,2026-02-18T03:12:08
104,2,43,6,0.925,0,0,0,2026-04-25T19:55:46
105,2,99,26,0.57,0,0,0,2026-02-01T13:08:43
106,2,38,58,0.274,1,0,0,2026-02-15T01:03:14
107,2,21,20,0.624,1,0,1,2026-02-06T00:26:27
108,2,97,179,0.905,0,0,0,2026-02-25T16:33:56
109,2,38,172,0.786,1,0,0,2026-04-25T10:05:59
110,2,73,65,0.651,0,0,0,2026-01-27T17:42:13
111,2,56,39,0.406,0,1,0,2026-03-03T18:14:41
112,2,95,42,0.33,0,0,0,2026-01-31T17:19:18
113,2,75,107,0.662,0,0,0,2026-04-11T20:55:22
114,2,15,13,0.419,0,0,0,2026-03-15T13:16:49
115,2,73,86,0.487,0,0,0,2026-02-20T07:00:15
116,3,11,67,0.515,0,0,0,2026-03-29T09:15:37
117,3,28,21,0.54,0,0,0,2026-04-24T00:07:28
118,3,32,62,0.757,1,0,0,2026-03-01T13:42:43
119,3,39,81,0.109,0,0,0,2026-04-25T13:40:04
120,3,18,175,0.28,0,0,0,2026-04-10T18:42:10
121,3,91,5,0.185,0,0,0,2026-03-17T20:15:20
122,3,55,106,0.146,0,0,0,2026-04-04T22:44:28
123,3,77,154,0.511,0,0,0,2026-01-30T13:12:18
124,3,87,79,0.634,0,1,0,2026-04-03T20:47:06
125,3,39,75,0.674,1,0,0,2026-04-22T15:43:26
126,3,39,172,0.213,0,0,0,2026-02-22T22:49:21
127,3,95,101,0.562,0,0,0,2026-02-08T11:09:10
128,3,27,120,0.147,0,0,0,2026-03-29T23:58:21
129,3,8,36,0.257,0,0,0,2026-03-02T15:05:22
130,3,77,59,0.332,0,0,0,2026-03-07T17:28:04
131,3,49,161,0.697,0,0,0,2026-03-16T06:26:39
132,3,14,23,0.756,0,0,1,2026-02-18T18:47:43
133,3,32,116,0.622,0,0,0,2026-03-06T08:23:26
134,3,44,144,0.301,0,0,0,2026-01-27T22:06:37
135,3,44,153,0.789,1,1,0,2026-04-14T07:11:46
136,3,27,17,0.195,0,0,0,2026-02-05T07:58:15
137,3,53,115,0.822,0,0,0,2026-03-03T20:03:42
138,3,54,32,0.141,0,0,0,2026-03-13T18:46:55
139,3,39,128,0.705,0,0,0,2026-04-25T03:05:44
140,3,71,126,0.495,0,0,0,2026-04-10T20:33:23
141,3,2,141,0.411,0,0,0,2026-01-31T05:45:29
142,3,71,9,0.517,0,0,1,2026-03-14T16:24:54
143,3,84,16,0.415,0,0,0,2026-01-29T18:14:26
144,3,14,92,0.087,0,0,0,2026-03-22T21:36:14
145,3,67,103,0.564,0,0,0,2026-03-18T08:51:28
146,3,77,11,0.739,0,0,0,2026-02-06T05:56:36
147,3,27,63,0.895,1,1,0,2026-04-15T15:18:16
148,3,44,102,0.783,0,0,0,2026-04-07T20:44:22
149,3,64,21,0.449,0,0,1,2026-04-26T20:01:47
150,3,14,68,0.633,0,0,0,2026-03-31T04:39:11
151,3,54,87,0.489,0,0,0,2026-02-09T14:06:08
152,3,28,134,0.664,0,0,0,2026-03-29T01:58:37
153,3,60,28,0.5,1,0,0,2026-02-01T23:28:20
154,3,28,67,0.262,0,0,0,2026-02-25T18:46:52
155,3,39,179,0.77,0,0,0,2026-04-15T13:21:28
156,4,80,160,0.343,0,0,0,2026-03-04T06:41:23
157,4,61,140,0.084,0,0,0,2026-04-28T11:55:44
158,4,76,168,0.876,0,0,0,2026-03-31T18:01:18
159,4,30,85,0.845,1,1,0,2026-02-14T04:49:34
160,4,30,175,0.884,0,0,0,2026-04-07T02:18:48
161,4,2,161,0.613,0,0,0,2026-03-15T06:41:31
162,4,57,46,0.936,0,0,0,2026-02-01T18:27:40
163,4,50,141,0.621,0,0,0,2026-03-04T13:06:32
164,4,91,165,0.492,0,0,0,2026-03-28T21:27:22
165,4,56,24,0.522,1,0,0,2026-03-04T05:14:34
166,4,23,144,0.901,1,0,1,2026-03-11T04:14:37
167,4,57,138,0.161,0,1,0,2026-01-31T13:38:53
168,4,34,43,0.25,0,0,0,2026-03-16T16:38:37
169,4,62,73,0.351,0,0,0,2026-02-18T17:19:47
170,4,64,70,0.834,1,0,0,2026-04-24T09:34:22
171,4,100,74,0.567,0,0,0,2026-02-13T03:11:29
172,4,9,113,0.457,0,0,0,2026-02-25T07:33:26
173,4,12,148,0.16,0,0,0,2026-03-11T12:53:15
174,4,76,91,0.674,0,0,0,2026-04-07T01:40:23
175,4,1,57,0.971,1,0,0,2026-04-12T11:35:43
176,4,23,58,0.129,0,0,0,2026-02-10T11:29:22
177,4,20,143,0.332,0,0,0,2026-02-14T03:15:31
178,4,92,153,0.714,1,0,0,2026-03-12T06:52:10
179,4,35,97,0.915,0,0,0,2026-02-27T19:57:31
180,4,79,75,0.727,1,0,0,2026-03-04T22:07:11
181,4,18,162,0.847,1,1,0,2026-03-18T01:05:12
182,4,10,143,0.684,0,1,0,2026-02-02T00:56:38
183,4,79,83,0.522,1,0,0,2026-01-29T08:52:44
184,4,80,126,0.903,0,1,0,2026-02-26T08:10:38
185,4,72,159,0.64,0,0,0,2026-04-01T05:13:04
186,4,1,141,0.599,1,0,0,2026-04-22T15:22:45
187,4,72,96,0.315,1,0,0,2026-02-07T14:14:25
188,4,30,57,0.499,0,1,1,2026-04-04T18:51:33
189,4,62,166,0.413,0,0,1,2026-03-07T03:03:02
190,4,18,135,0.538,0,0,1,2026-04-08T22:35:05
191,4,64,36,0.181,0,0,0,2026-03-17T08:12:45
192,4,24,104,0.448,0,0,0,2026-03-12T23:58:35
193,4,63,160,0.64,0,0,0,2026-02-08T06:09:07
194,4,64,24,0.354,0,0,0,2026-04-04T19:14:31
195,4,49,97,0.358,0,0,0,2026-02-04T12:07:56
196,4,91,80,0.574,0,0,0,2026-03-23T15:48:14
197,4,62,49,0.334,0,0,0,2026-03-27T23:53:50
198,4,65,178,0.762,0,0,0,2026-04-19T19:33:56
199,4,29,137,0.766,0,0,0,2026-03-29T14:06:21
200,4,20,38,0.261,1,0,0,2026-02-11T12:45:50
201,4,18,101,0.523,0,0,0,2026-01-30T18:20:08
202,4,45,78,0.72,1,0,0,2026-02-13T15:48:40
203,5,14,109,0.147,0,0,0,2026-03-09T01:25:59
204,5,32,174,0.723,0,0,0,2026-04-01T01:17:07
205,5,56,43,0.824,1,0,0,2026-02-17T14:51:12
206,5,37,151,0.345,0,0,0,2026-03-25T07:38:24
207,5,100,116,0.469,1,0,0,2026-01-30T16:23:35
208,5,87,104,0.146,0,0,0,2026-02-09T14:56:03
209,5,50,113,0.732,1,0,0,2026-02-17T12:38:06
210,5,31,81,0.467,0,1,0,2026-02-07T08:04:06
211,5,40,45,0.562,0,0,0,2026-02-17T17:41:17
212,5,67,150,0.677,0,0,0,2026-04-01T02:43:51
213,5,82,118,0.452,0,0,0,2026-03-05T09:21:55
214,5,22,28,0.46,0,0,0,2026-04-08T03:31:48
215,5,40,116,0.555,0,0,0,2026-02-27T08:27:10
216,5,1,37,0.27,0,0,0,2026-04-17T22:48:18
217,5,55,74,0.456,0,0,0,2026-04-24T05:41:03
218,5,31,148,0.777,0,0,0,2026-02-10T17:23:07
219,5,81,173,0.951,1,1,0,2026-02-17T06:17:40
220,5,53,43,0.728,0,0,0,2026-03-16T21:21:47
221,5,34,174,0.362,0,0,0,2026-04-25T03:36:02
222,5,51,9,0.827,0,1,0,2026-04-15T07:04:03
223,5,67,167,0.798,0,0,0,2026-03-27T19:41:24
224,5,57,23,0.791,1,0,0,2026-02-18T09:21:34
225,5,27,166,0.271,0,1,0,2026-02-25T18:19:57
226,5,37,38,0.29,0,0,0,2026-03-12T23:06:50
227,5,53,171,0.544,0,0,0,2026-03-12T13:06:55
228,5,87,4,0.844,0,0,0,2026-03-10T08:01:01
229,5,19,32,0.829,0,0,0,2026-01-29T19:32:29
230,5,49,99,0.4,0,0,0,2026-04-23T20:51:02
231,5,75,98,0.253,0,1,0,2026-03-10T05:03:50
232,5,67,134,0.447,0,0,0,2026-04-04T04:08:06
233,5,56,149,0.678,0,0,0,2026-04-10T04:48:45
234,5,71,179,0.405,0,0,0,2026-02-03T20:53:02
235,5,62,38,0.706,0,0,0,2026-04-08T04:33:27
236,5,22,159,0.727,0,0,0,2026-04-18T22:12:52
237,5,95,47,0.613,0,0,0,2026-04-19T02:40:06
238,5,51,162,0.418,0,0,0,2026-02-26T05:39:56
239,5,41,129,0.516,1,0,0,2026-02-27T09:24:39
240,5,87,107,0.789,1,0,1,2026-02-03T22:58:48
241,5,85,85,0.686,1,0,0,2026-03-18T09:50:13
242,5,100,88,0.868,0,0,0,2026-03-04T12:07:52
243,5,55,175,0.402,0,0,0,2026-02-12T10:42:01
244,5,50,129,0.466,1,0,0,2026-03-19T13:22:54
245,5,5,91,0.201,0,0,0,2026-04-01T19:17:15
246,5,51,60,0.72,0,1,0,2026-03-09T20:35:09
247,5,16,23,0.434,0,0,0,2026-02-05T10:35:17
248,5,56,58,0.301,0,1,0,2026-04-14T11:15:12
249,5,77,168,0.687,0,0,0,2026-03-03T01:41:19
250,5,41,39,0.643,1,0,0,2026-04-06T14:38:51
251,5,33,176,0.164,0,1,0,2026-02-22T22:39:29
252,5,63,53,0.434,0,0,0,2026-02-15T23:30:30
253,5,40,65,0.387,0,0,0,2026-02-14T20:57:37
254,5,35,15,0.498,0,0,0,2026-04-15T13:58:49
255,5,67,45,0.102,0,0,0,2026-03-13T09:06:51
256,5,40,80,0.711,0,0,0,2026-04-19T06:10:28
257,5,44,94,0.899,0,0,0,2026-02-17T19:10:24
258,6,31,4,0.62,1,0,1,2026-03-01T05:06:20
259,6,21,85,0.643,1,0,0,2026-03-22T20:12:19
260,6,90,81,0.291,0,0,0,2026-03-26T11:19:53
261,6,29,10,0.677,0,0,0,2026-02-04T22:59:16
262,6,75,23,0.576,1,0,0,2026-03-19T21:57:48
263,6,57,107,0.247,0,0,0,2026-04-18T01:16:29
264,6,73,101,0.273,1,0,0,2026-02-25T16:23:28
265,6,75,30,0.353,0,0,0,2026-02-07T03:44:51
266,6,16,74,0.713,1,0,0,2026-03-19T06:59:33
267,6,69,102,0.367,1,0,0,2026-02-21T01:42:44
268,6,43,84,0.706,1,0,1,2026-02-19T15:32:55
269,6,69,107,0.852,1,0,0,2026-02-25T11:44:48
270,6,80,173,0.343,0,0,0,2026-03-07T09:32:39
271,6,41,56,0.455,0,0,0,2026-02-18T15:57:31
272,7,54,97,0.672,1,0,0,2026-03-11T06:16:24
273,7,44,95,0.964,0,0,0,2026-02-28T03:52:20
274,7,39,94,0.379,0,0,0,2026-04-05T01:46:31
275,7,85,71,0.776,0,0,0,2026-02-15T19:29:58
276,7,9,26,0.439,0,0,0,2026-02-22T02:26:17
277,7,49,15,0.452,1,0,0,2026-02-26T05:20:15
278,7,49,161,0.524,0,0,0,2026-02-16T09:26:52
279,7,8,157,0.278,0,0,0,2026-03-04T23:16:29
280,7,100,80,0.639,0,0,0,2026-04-27T02:16:12
281,7,27,132,0.539,0,0,0,2026-03-12T09:45:46
282,7,18,105,0.577,0,0,0,2026-02-12T02:34:56
283,7,49,113,0.237,0,0,0,2026-03-29T17:59:38
284,7,77,67,0.584,0,0,0,2026-03-15T00:57:04
285,7,98,65,0.667,0,0,0,2026-02-14T02:18:43
286,7,39,50,0.249,0,0,0,2026-02-22T09:48:59
287,7,23,149,0.824,0,0,0,2026-04-01T06:05:02
288,7,30,108,0.416,0,0,0,2026-03-19T13:06:39
289,7,9,54,0.511,1,0,0,2026-03-03T21:27:06
290,7,98,176,0.894,0,0,0,2026-03-19T08:23:59
291,7,70,167,0.434,0,1,0,2026-03-07T23:54:40
292,7,28,141,0.122,0,0,0,2026-03-02T00:37:34
293,7,30,177,0.224,1,0,0,2026-04-09T15:47:58
294,7,30,26,0.431,0,0,0,2026-04-11T01:22:46
295,7,70,93,0.836,0,0,0,2026-02-24T02:07:59
296,7,18,132,0.305,0,0,0,2026-04-09T08:20:00
297,7,49,79,0.57,0,0,0,2026-03-19T23:41:40
298,7,18,25,0.218,0,0,0,2026-04-05T12:36:23
299,7,35,139,0.733,0,0,0,2026-03-03T13:49:08
300,7,14,154,0.471,0,0,0,2026-03-27T17:49:57
301,7,30,159,0.256,0,0,0,2026-04-26T22:23:24
302,7,25,30,0.638,1,0,0,2026-02-24T05:30:34
303,7,23,89,0.214,1,0,0,2026-02-20T06:32:53
304,7,9,169,0.666,0,0,0,2026-04-06T12:51:00
305,7,70,26,0.629,0,0,0,2026-02-12T00:49:13
306,7,14,64,0.537,1,0,0,2026-01-30T19:23:55
307,7,82,59,0.537,0,0,0,2026-03-26T14:33:05
308,7,74,126,0.961,0,0,0,2026-01-31T19:46:55
309,7,77,46,0.396,1,0,0,2026-03-18T17:35:41
310,7,88,44,0.164,1,0,0,2026-03-09T10:57:30
311,7,60,164,0.929,1,0,0,2026-04-18T00:26:15
312,7,54,15,0.56,0,0,0,2026-04-07T16:11:32
313,7,42,101,0.531,1,0,1,2026-04-10T12:34:34
314,7,27,98,0.549,1,0,0,2026-04-24T20:09:07
315,7,2,17,0.792,0,0,0,2026-02-21T20:21:54
316,7,74,23,0.674,0,0,0,2026-04-23T07:13:40
317,7,56,127,0.776,0,0,0,2026-01-30T14:40:05
318,7,35,18,0.427,0,0,0,2026-02-09T23:16:06
319,7,30,142,0.763,0,1,1,2026-02-22T16:12:42
320,7,77,168,0.895,0,1,0,2026-02-01T14:03:31
321,7,9,148,0.939,0,0,0,2026-03-14T21:26:10
322,7,49,82,0.561,1,0,0,2026-02-08T10:44:33
323,7,74,139,0.555,0,0,0,2026-04-18T17:02:51
324,7,23,85,0.318,0,0,0,2026-03-04T07:05:29
325,7,55,89,0.53,1,0,0,2026-03-28T23:00:24
326,7,77,149,0.633,0,0,0,2026-04-12T09:25:59
327,7,14,115,0.452,0,0,0,2026-03-10T03:31:08
328,7,23,138,0.362,0,0,0,2026-03-28T10:49:46
329,7,60,99,0.386,0,0,0,2026-03-30T10:27:05
330,7,30,65,0.375,0,0,0,2026-02-27T05:54:06
331,7,21,142,0.727,0,0,0,2026-02-25T14:38:12
332,7,66,176,0.228,0,0,0,2026-04-02T10:27:04
333,7,98,8,0.401,0,0,0,2026-02-11T08:33:41
334,7,9,79,0.802,1,0,0,2026-02-08T22:00:35
335,7,28,164,0.52,0,0,0,2026-03-06T13:02:04
336,7,39,83,0.777,0,0,0,2026-04-26T01:44:19
337,7,60,145,0.626,1,0,0,2026-02-16T03:54:03
338,7,70,79,0.618,1,0,0,2026-02-20T08:24:16
339,7,11,159,0.322,0,0,0,2026-02-06T10:17:24
340,7,70,16,0.471,1,0,0,2026-01-30T22:39:07
341,7,23,26,0.314,0,0,0,2026-01-29T03:13:54
342,7,4,14,0.374,0,0,0,2026-04-27T01:38:47
343,7,99,105,0.425,1,0,0,2026-03-24T15:50:02
344,7,60,76,0.47,0,0,0,2026-02-10T08:20:15
345,7,67,98,0.765,0,0,0,2026-02-09T07:59:53
346,7,70,24,0.355,1,0,0,2026-03-28T06:34:59
347,7,18,127,0.641,0,0,1,2026-04-06T20:38:43
348,7,70,63,0.393,1,1,0,2026-04-05T15:12:27
