log_id,user_id,video_id,watch_seconds,finish_rate,liked,commented,shared,watch_time
349,7,83,105,0.731,1,0,0,2026-03-07T22:46:18
350,7,9,165,0.477,0,0,0,2026-04-19T16:38:29
351,7,77,40,0.66,0,0,0,2026-04-20T18:17:35
352,7,70,51,0.893,1,0,0,2026-03-04T14:29:38
353,7,63,111,0.847,0,0,0,2026-04-16T08:47:15
354,7,2,51,0.106,0,0,0,2026-02-01T02:42:29
355,7,14,44,0.328,0,0,0,2026-03-15T09:08:59
356,7,39,40,0.976,0,0,0,2026-04-04T10:59:11
357,7,83,111,0.67,1,0,0,2026-03-25T09:20:05
358,7,74,69,0.833,0,0,0,2026-02-28T07:56:23
359,7,9,78,0.695,0,0,0,2026-01-29T09:37:59
360,7,89,36,0.597,0,0,0,2026-03-16T12:33:05
361,7,88,46,0.72,0,0,0,2026-02-04T19:18:21
362,7,18,64,0.571,0,0,0,2026-03-18T01:09:51
363,7,69,130,0.464,0,0,0,2026-04-20T16:36:20
364,7,18,159,0.312,0,0,0,2026-02-09T08:54:24
365,7,18,137,0.426,0,0,0,2026-01-30T01:59:40
366,7,35,112,0.561,0,0,0,2026-02-23T08:33:43
367,7,60,59,0.594,0,0,0,2026-02-17T04:47:06
368,7,60,77,0.866,1,0,0,2026-04-12T23:17:03
369,7,65,35,0.243,0,0,0,2026-04-12T18:15:00
370,7,49,129,0.454,0,0,0,2026-02-23T00:21:35
371,7,25,173,0.407,1,0,0,2026-04-10T11:22:01
372,7,28,67,0.538,0,0,0,2026-03-30T00:59:06
373,7,39,10,0.652,0,1,1,2026-01-30T19:19:02
374,7,85,145,0.308,0,0,0,2026-04-25T04:40:20
375,8,53,11,0.501,1,0,0,2026-03-15T06:31:36
376,8,74,134,0.541,0,0,0,2026-04-04T07:24:14
377,8,34,177,0.276,0,0,0,2026-03-29T04:01:52
378,8,36,6,0.334,0,0,0,2026-03-29T18:26:57
379,8,80,174,0.57,1,0,0,2026-04-16T07:34:13
380,8,80,161,0.785,0,0,0,2026-04-04T03:16:29
381,8,53,59,0.55,1,0,0,2026-03-23T02:42:20
382,8,87,94,0.07,0,0,0,2026-03-23T01:47:19
383,8,87,80,0.519,0,0,0,2026-02-22T17:25:14
384,8,72,79,0.978,0,0,1,2026-03-29T02:52:30
385,8,23,177,0.737,0,0,0,2026-03-14T13:17:46
386,9,36,160,0.18,0,0,0,2026-04-11T20:43:28
387,9,5,130,0.317,0,1,0,2026-04-11T01:39:36
388,9,40,150,0.105,0,1,0,2026-04-09T05:22:58
389,9,51,92,0.639,0,0,0,2026-02-15T11:34:36
390,9,3,146,0.754,0,0,0,2026-02-17T08:23:30
391,9,77,157,0.622,0,0,0,2026-03-14T06:30:58
392,9,66,74,0.367,0,0,0,2026-04-19T10:58:59
393,9,76,43,0.331,0,0,0,2026-04-17T18:33:06
394,9,38,72,0.401,0,0,0,2026-03-29T00:13:49
395,9,3,175,0.352,0,0,0,2026-03-13T11:21:20
396,9,19,111,0.868,1,0,0,2026-03-02T23:23:08
397,9,65,113,0.84,1,0,0,2026-03-20T10:26:34
398,9,48,44,0.598,1,1,1,2026-04-02T03:42:48
399,9,79,94,0.559,0,0,0,2026-02-07T04:45:58
400,9,82,151,0.427,0,0,0,2026-03-08T21:08:20
401,9,55,159,0.215,0,0,0,2026-03-22T04:48:05
402,9,7,102,0.84,1,0,0,2026-04-22T04:51:51
403,9,7,106,0.539,0,0,0,2026-03-18T03:46:09
404,9,33,137,0.877,0,0,0,2026-02-21T01:18:03
405,9,3,152,0.677,0,0,0,2026-03-25T09:26:40
406,9,1,11,0.661,0,0,0,2026-02-05T00:16:53
407,9,34,154,0.379,0,0,0,2026-03-03T16:14:22
408,9,96,45,0.287,0,0,0,2026-04-11T15:16:25
409,9,54,98,0.242,0,0,0,2026-02-17T17:18:36
410,9,94,154,0.791,0,0,0,2026-03-26T08:33:16
411,9,67,19,0.484,0,1,0,2026-03-05T17:56:30
412,9,61,109,0.285,0,0,0,2026-03-06T03:39:34
413,9,61,92,0.284,0,0,0,2026-04-13T08:47:06
414,9,37,127,0.431,0,1,0,2026-04-21T13:53:10
415,9,13,21,0.192,0,0,1,2026-01-28T02:53:10
416,9,5,121,0.357,1,0,0,2026-03-22T20:00:43
417,9,77,117,0.627,0,0,0,2026-02-18T02:33:42
418,9,54,156,0.584,0,1,0,2026-02-07T00:41:01
419,9,78,59,0.407,0,0,0,2026-04-03T19:27:41
420,9,5,163,0.697,0,0,0,2026-02-17T23:16:53
421,9,54,45,0.229,0,0,0,2026-03-03T13:38:05
422,9,44,3,0.809,0,0,0,2026-03-09T16:46:20
423,9,14,4,0.823,1,0,0,2026-03-01T21:31:50
424,9,52,128,0.568,0,1,0,2026-04-19T08:21:32
425,9,29,79,0.793,0,0,0,2026-02-21T14:09:38
426,9,17,172,0.198,0,0,0,2026-03-02T11:00:20
427,9,92,68,0.793,0,0,0,2026-03-11T03:30:13
428,9,16,87,0.785,1,0,1,2026-02-04T13:52:06
429,9,29,55,0.837,0,0,0,2026-03-08T16:40:52
430,9,16,58,0.869,0,0,0,2026-02-16T18:14:43
431,9,1,67,0.641,0,0,0,2026-02-12T07:26:14
432,9,41,136,0.767,0,0,0,2026-01-30T17:34:10
433,9,40,45,0.631,1,0,1,2026-03-17T16:10:44
434,9,96,110,0.454,0,0,0,2026-03-31T18:05:23
435,9,45,19,0.526,0,0,0,2026-04-07T13:35:58
436,9,6,129,0.222,0,0,0,2026-04-13T12:00:56
437,9,45,77,0.764,1,0,0,2026-03-25T10:06:31
438,9,12,19,0.779,1,0,0,2026-03-11T07:56:57
439,9,78,136,0.659,1,0,0,2026-04-26T14:05:40
440,9,63,137,0.696,1,0,1,2026-04-08T04:07:04
441,9,39,54,0.528,0,0,0,2026-03-10T02:07:33
442,9,76,167,0.966,0,0,0,2026-03-03T01:37:15
443,9,76,167,0.662,0,0,0,2026-04-01T06:10:19
444,9,1,70,0.887,0,0,0,2026-03-10T12:44:18
445,9,57,79,0.481,0,0,0,2026-03-25T19:10:28
446,9,7,3,0.36,0,0,0,2026-01-29T12:24:23
447,9,34,107,0.442,0,0,0,2026-03-27T12:28:44
448,9,99,179,0.682,0,0,1,2026-02-13T03:28:21
449,9,57,46,0.739,1,0,0,2026-03-07T04:43:18
450,9,13,54,0.127,0,0,0,2026-04-02T07:32:38
451,9,86,29,0.458,0,0,0,2026-04-21T13:59:23
452,9,89,97,0.473,1,0,0,2026-04-09T06:46:06
453,9,1,79,0.939,0,0,0,2026-02-07T14:10:36
454,9,16,82,0.585,0,0,0,2026-02-25T09:41:40
455,9,78,24,0.816,0,0,1,2026-03-13T21:30:18
456,9,5,126,0.701,0,0,0,2026-02-13T03:12:15
457,9,39,115,0.546,1,0,0,2026-03-27T12:21:43
458,10,39,109,0.193,0,0,0,2026-04-27T09:30:22
459,10,37,82,0.769,0,0,0,2026-03-28T01:54:51
460,10,39,103,0.536,1,0,0,2026-02-01T02:26:16
461,10,55,159,0.235,0,0,0,2026-03-22T22:45:42
462,10,18,123,0.423,0,0,0,2026-04-13T03:38:59
463,10,80,145,0.506,1,0,1,2026-01-30T13:46:04
464,10,19,31,0.228,1,0,0,2026-01-29T11:12:30
465,10,18,153,0.73,1,0,0,2026-02-13T23:02:10
466,10,44,62,0.685,0,0,0,2026-02-18T04:04:54
467,10,26,5,0.907,1,0,0,2026-02-06T13:13:15
468,10,85,67,0.286,0,0,0,2026-02-14T16:02:45
469,10,28,47,0.556,0,0,0,2026-02-09T09:06:33
470,10,28,129,0.839,0,0,0,2026-04-22T21:59:02
471,10,74,157,0.665,0,0,0,2026-03-27T08:10:32
472,10,54,168,0.669,0,0,0,2026-03-11T02:37:30
473,10,38,17,0.408,0,0,0,2026-01-28T02:09:34
474,10,27,124,0.214,0,0,0,2026-04-02T06:37:12
475,10,54,7,0.792,0,1,0,2026-04-15T08:21:11
476,10,98,147,0.543,0,0,0,2026-03-12T11:34:03
477,10,16,111,0.244,0,0,0,2026-03-01T06:40:36
478,10,54,172,0.896,0,0,0,2026-03-25T01:15:29
479,10,70,78,0.669,0,0,0,2026-03-09T22:22:13
480,10,100,161,0.282,0,1,0,2026-01-29T02:39:53
481,10,18,30,0.105,0,0,0,2026-03-12T00:52:29
482,10,60,49,0.603,0,0,0,2026-02-11T03:11:19
483,10,26,23,0.303,0,0,0,2026-04-24T04:06:49
484,10,33,154,0.529,0,0,0,2026-04-06T23:21:04
485,10,51,75,0.23,0,0,0,2026-04-25T00:31:49
486,10,98,25,0.566,0,0,0,2026-04-16T10:56:59
487,10,54,6,0.691,0,0,0,2026-04-04T22:23:32
488,10,49,64,0.896,1,0,0,2026-03-06T03:26:16
489,10,40,87,0.646,1,0,0,2026-03-23T13:19:08
490,10,53,105,0.506,0,0,0,2026-04-18T13:30:44
491,10,54,112,0.293,0,0,0,2026-03-31T08:04:28
492,10,85,138,0.552,0,0,0,2026-03-12T17:53:43
493,10,84,31,0.933,1,1,0,2026-04-20T03:40:47
494,10,70,65,0.797,0,0,1,2026-03-23T23:13:22
495,10,49,156,0.754,1,0,0,2026-02-14T17:57:49
496,11,7,35,0.488,0,0,0,2026-04-28T11:11:57
497,11,36,157,0.604,0,1,0,2026-04-08T19:28:07
498,11,41,32,0.607,0,1,0,2026-01-30T20:26:58
499,11,36,14,0.84,1,0,0,2026-04-12T17:57:50
500,11,4,110,0.903,0,0,0,2026-02-21T23:49:51
501,11,76,172,0.661,0,0,0,2026-03-11T23:50:22
502,11,7,50,0.712,1,0,0,2026-03-04T09:31:42
503,11,40,79,0.597,0,0,0,2026-03-11T06:47:00
504,11,11,24,0.731,0,0,0,2026-03-11T20:38:17
505,11,37,135,0.651,1,0,0,2026-04-10T02:59:19
506,11,16,11,0.571,0,0,0,2026-03-07T03:37:00
507,11,16,34,0.397,0,0,0,2026-04-06T11:46:48
508,11,36,170,0.866,0,0,0,2026-02-27T18:49:24
509,11,4,74,0.417,0,1,0,2026-02-03T17:19:44
510,11,4,32,0.652,0,0,0,2026-04-15T07:36:05
511,11,41,58,0.738,1,0,0,2026-02-28T05:50:39
512,11,6,30,0.469,0,0,0,2026-03-24T19:58:09
513,11,86,62,0.306,0,1,0,2026-03-22T08:28:22
514,11,19,60,0.721,0,0,0,2026-02-05T07:05:08
515,11,89,99,0.358,0,0,0,2026-04-11T17:09:29
516,11,51,45,0.267,0,0,0,2026-04-20T23:12:25
517,11,48,74,0.441,1,0,0,2026-04-18T00:24:45
518,11,93,55,0.593,0,0,0,2026-02-22T15:08:36
519,11,78,78,0.42,1,0,0,2026-04-13T02:39:39
520,11,41,165,0.111,0,0,0,2026-03-26T22:42:07
521,11,33,116,0.642,1,0,1,2026-01-29T01:09:25
522,11,51,157,0.913,0,1,0,2026-02-02T19:56:35
523,11,3,86,0.21,0,0,0,2026-04-18T13:09:01
524,11,3,99,0.368,1,0,0,2026-03-09T16:14:09
525,11,13,177,0.449,0,0,0,2026-02-14T07:53:40
526,11,6,176,0.159,0,0,0,2026-04-22T17:26:04
527,11,40,17,0.286,0,0,0,2026-03-13T15:20:39
528,11,7,152,0.766,0,0,0,2026-02-10T19:25:16
529,11,16,22,0.591,0,0,1,2026-01-31T13:10:54
530,11,100,150,0.287,0,0,0,2026-04-22T09:13:50
531,11,6,120,0.321,1,1,0,2026-04-23T12:59:23
532,11,84,133,0.681,0,0,0,2026-03-31T04:32:18
533,11,26,103,0.737,0,0,0,2026-04-20T03:28:40
534,11,12,134,0.26,0,0,0,2026-04-12T07:41:20
535,11,5,98,0.578,0,0,0,2026-03-14T10:58:14
536,11,61,70,0.791,0,0,0,2026-02-03T17:04:10
537,11,13,138,0.889,0,0,0,2026-01-29T03:10:56
538,11,12,60,0.411,0,0,0,2026-03-12T00:54:04
539,11,48,149,0.602,0,1,0,2026-02-06T10:58:25
540,11,11,98,0.733,0,0,0,2026-03-19T13:10:20
541,11,6,110,0.634,1,0,0,2026-04-24T04:26:54
542,11,6,85,0.569,1,0,0,2026-02-05T21:16:14
543,11,86,38,0.596,0,0,0,2026-02-12T23:32:37
544,11,9,161,0.505,0,0,0,2026-03-16T14:13:41
545,11,86,24,0.551,0,0,0,2026-02-25T12:11:10
546,11,5,112,0.858,0,1,0,2026-03-03T20:09:20
547,11,3,5,0.687,0,0,0,2026-04-02T20:03:55
548,11,73,126,0.841,1,0,0,2026-03-15T07:36:01
549,11,12,176,0.809,0,0,0,2026-04-17T22:30:45
550,12,65,58,0.552,0,0,1,2026-02-04T08:32:35
551,12,62,128,0.456,0,0,0,2026-03-02T18:07:04
552,12,80,174,0.713,1,1,0,2026-02-05T20:34:30
553,12,35,155,0.597,0,0,0,2026-02-08T17:02:57
554,12,25,119,0.481,0,0,0,2026-03-21T10:21:19
555,12,43,11,0.97,1,0,1,2026-03-05T23:06:23
556,12,9,175,0.865,0,1,0,2026-04-20T08:17:46
557,12,90,5,0.474,0,0,0,2026-02-16T23:40:23
558,12,59,108,0.818,1,0,0,2026-03-28T07:37:50
559,12,62,37,0.591,1,0,0,2026-03-30T19:24:29
560,12,72,9,0.209,0,1,0,2026-03-18T19:38:38
561,12,68,55,0.335,0,0,0,2026-03-26T19:26:17
562,12,35,59,0.268,0,0,0,2026-01-30T00:23:12
563,12,59,173,0.244,0,0,0,2026-01-31T06:45:05
564,12,73,48,0.606,0,0,0,2026-04-19T11:33:37
565,12,35,19,0.623,0,0,0,2026-03-01T09:58:56
566,12,57,154,0.784,0,0,0,2026-03-01T12:43:33
567,12,46,86,0.58,0,0,0,2026-03-21T02:47:40
568,12,30,31,0.745,1,0,0,2026-03-15T14:20:12
569,12,75,108,0.905,0,0,0,2026-02-14T19:17:31
570,12,67,169,0.863,0,0,0,2026-03-04T17:36:55
571,12,88,100,0.779,0,0,0,2026-02-04T01:33:19
572,12,46,97,0.782,1,0,0,2026-02-24T19:36:50
573,12,72,59,0.868,0,0,0,2026-04-05T15:09:50
574,12,42,106,0.372,0,0,0,2026-03-02T23:37:18
575,12,46,142,0.751,0,1,1,2026-02-01T12:26:12
576,12,10,171,0.739,0,0,0,2026-02-13T20:15:45
577,12,42,57,0.496,0,0,0,2026-04-03T22:07:46
578,12,80,6,0.746,1,0,0,2026-02-02T03:47:45
579,12,59,79,0.889,0,0,0,2026-04-04T18:02:38
580,12,84,97,0.431,0,0,0,2026-02-24T02:47:49
581,12,38,42,0.39,0,0,0,2026-02-24T17:25:42
582,12,97,146,0.831,0,1,0,2026-02-10T12:18:42
583,12,59,116,0.492,0,0,0,2026-04-06T00:09:17
584,12,38,152,0.367,0,0,0,2026-02-15T02:16:05
585,12,30,93,0.429,0,0,0,2026-03-18T11:47:22
586,12,68,87,0.32,1,0,0,2026-04-10T22:03:44
587,12,80,166,0.614,0,0,0,2026-03-30T15:17:06
588,12,88,127,0.566,0,0,0,2026-04-03T07:28:31
589,12,68,91,0.106,1,0,0,2026-04-03T21:02:51
590,12,10,38,0.419,0,0,0,2026-02-06T22:52:32
591,12,81,110,0.36,0,0,0,2026-02-13T02:11:39
592,12,2,4,0.841,0,1,0,2026-03-11T20:25:54
593,12,80,12,0.631,0,0,0,2026-04-24T03:33:40
594,12,99,170,0.349,1,0,0,2026-04-27T15:57:18
595,12,47,108,0.659,1,0,0,2026-03-05T04:32:00
596,12,90,14,0.864,0,0,0,2026-02-16T06:02:14
597,12,84,31,0.278,1,0,0,2026-03-13T17:46:49
598,12,83,135,0.602,0,0,0,2026-04-27T00:48:48
599,12,75,118,0.776,1,0,0,2026-03-30T21:37:44
600,12,46,128,0.717,0,0,0,2026-04-26T20:30:26
601,12,20,39,0.82,1,0,0,2026-03-23T03:47:10
602,12,83,82,0.45,1,0,0,2026-04-08T01:54:27
603,12,2,34,0.73,0,0,0,2026-02-16T17:38:31
604,12,75,150,0.48,0,0,0,2026-03-16T05:19:08
605,12,42,52,0.697,0,1,1,2026-02-20T16:18:06
606,12,73,136,0.225,1,0,0,2026-04-02T14:04:15
607,12,42,60,0.686,0,0,0,2026-03-29T23:38:16
608,12,84,88,0.743,0,1,0,2026-04-22T16:23:15
609,12,35,31,0.36,1,0,0,2026-03-13T08:27:57
610,12,68,93,0.684,0,0,0,2026-04-24T02:48:32
611,12,47,63,0.243,0,0,0,2026-03-15T13:43:32
612,12,47,92,0.676,0,1,0,2026-03-06T12:56:41
613,12,10,116,0.519,1,0,0,2026-03-25T12:11:02
614,12,72,133,0.438,1,0,0,2026-03-17T05:03:30
615,12,90,180,0.928,0,0,0,2026-04-16T03:39:46
616,12,38,107,0.29,0,0,0,2026-03-25T00:12:01
617,12,81,38,0.557,0,0,0,2026-03-20T16:29:02
618,12,46,95,0.315,0,0,0,2026-04-09T10:31:05
619,12,62,54,0.469,0,0,0,2026-02-08T20:21:11
620,12,99,27,0.707,0,0,0,2026-02-19T08:05:26
621,12,75,167,0.135,0,0,0,2026-04-05T04:15:15
622,13,97,36,0.57,0,0,0,2026-03-15T10:01:33
623,13,10,63,0.406,0,0,0,2026-04-01T12:02:46
624,13,61,71,0.456,1,0,0,2026-03-19T13:58:27
625,13,96,119,0.592,1,0,0,2026-02-19T13:20:45
626,13,97,6,0.799,0,0,1,2026-04-20T21:03:33
627,13,65,172,0.513,0,0,0,2026-03-19T08:55:16
628,13,37,86,0.737,1,0,0,2026-02-17T17:34:11
629,13,97,30,0.392,0,1,0,2026-01-30T01:18:55
630,13,83,17,0.387,1,0,0,2026-01-28T12:17:46
631,13,30,129,0.752,0,0,0,2026-04-03T14:54:03
632,13,4,98,0.626,0,0,1,2026-04-08T04:01:14
633,13,23,74,0.719,0,0,0,2026-03-04T05:07:49
634,13,97,69,0.455,0,0,0,2026-02-04T03:27:32
635,13,59,30,0.365,0,0,0,2026-04-20T19:32:22
636,13,72,70,0.515,0,0,0,2026-01-29T22:59:58
637,13,57,81,0.484,0,0,0,2026-03-23T09:24:46
638,13,96,152,0.925,1,0,0,2026-03-07T16:17:07
639,13,33,4,0.611,1,0,0,2026-04-23T06:16:58
640,13,84,15,0.287,0,0,0,2026-02-22T07:00:33
641,13,83,16,0.579,0,1,0,2026-03-14T00:30:03
642,13,7,143,0.898,0,0,0,2026-04-11T10:52:05
643,13,80,84,0.858,0,0,0,2026-03-10T00:01:49
644,13,24,40,0.685,0,0,0,2026-02-10T02:55:48
645,13,93,98,0.367,0,0,0,2026-03-10T09:41:02
646,13,41,56,0.518,1,0,0,2026-02-19T04:54:40
647,13,5,47,0.932,1,0,1,2026-02-15T00:58:41
648,13,35,69,0.83,0,1,0,2026-02-22T05:53:39
649,13,89,83,0.274,0,0,0,2026-03-04T23:21:28
650,13,7,17,0.583,0,0,0,2026-02-04T23:37:38
651,13,100,56,0.455,0,0,0,2026-02-18T18:13:11
652,13,2,44,0.643,0,1,0,2026-02-05T14:06:51
653,13,47,107,0.645,1,0,1,2026-02-01T03:02:34
654,13,10,32,0.14,1,0,0,2026-04-15T17:04:34
655,13,6,26,0.519,0,0,0,2026-03-03T11:13:50
656,13,88,139,0.208,0,0,0,2026-04-17T22:16:14
657,13,78,66,0.669,0,0,0,2026-01-31T16:41:02
658,13,86,157,0.099,0,1,1,2026-04-17T15:12:09
659,13,57,36,0.598,0,0,0,2026-04-11T15:14:16
660,13,57,179,0.358,0,0,0,2026-03-21T07:30:30
661,13,99,164,0.687,0,0,0,2026-01-30T09:37:36
662,13,93,113,0.658,0,0,0,2026-03-11T08:08:49
663,13,19,34,0.511,0,0,0,2026-02-15T23:55:37
664,13,48,114,0.196,0,0,0,2026-03-30T02:28:58
665,13,51,174,0.81,0,0,1,2026-03-24T20:55:28
666,13,35,101,0.87,0,0,0,2026-02-26T07:48:12
667,13,14,163,0.166,0,0,0,2026-04-01T13:37:11
668,13,97,15,0.362,1,0,0,2026-03-10T02:54:52
669,13,3,64,0.398,0,0,0,2026-03-09T21:38:22
670,13,50,45,0.505,0,1,0,2026-03-13T10:36:31
671,13,48,162,0.759,0,0,1,2026-04-03T18:35:47
672,13,65,134,0.858,0,0,0,2026-02-06T00:55:28
673,13,72,134,0.492,1,0,0,2026-02-16T08:25:46
674,13,25,75,0.487,0,0,0,2026-02-15T07:43:32
675,13,99,90,0.835,0,0,0,2026-03-10T16:20:23
676,13,16,69,0.827,0,0,1,2026-04-19T06:55:17
677,14,65,167,0.285,0,0,0,2026-04-07T15:06:01
678,14,3,37,0.565,0,1,0,2026-01-30T10:08:08
679,14,48,34,0.803,0,0,0,2026-02-17T09:48:29
680,14,86,61,0.775,1,0,0,2026-04-07T03:05:41
681,14,59,12,0.515,0,0,0,2026-02-17T02:58:07
682,14,59,176,0.674,1,0,0,2026-04-12T03:54:24
683,14,4,163,0.666,1,0,0,2026-03-10T18:36:35
684,14,20,126,0.533,0,1,0,2026-04-05T23:38:26
685,14,11,161,0.795,1,0,0,2026-03-03T02:33:56
686,14,48,128,0.678,0,0,0,2026-03-07T03:55:21
687,14,92,36,0.366,0,0,0,2026-04-05T12:09:11
688,14,3,178,0.805,1,0,0,2026-02-11T15:27:34
689,14,9,43,0.567,0,0,0,2026-04-16T06:37:58
690,14,48,137,0.58,1,0,0,2026-03-04T22:34:15
691,14,35,49,0.242,1,0,0,2026-02-10T10:47:19
