log_id,user_id,video_id,watch_seconds,finish_rate,liked,commented,shared,watch_time
692,14,85,122,0.699,0,0,0,2026-03-31T16:47:19
693,14,4,54,0.706,0,1,0,2026-03-16T17:01:00
694,14,3,33,0.776,1,0,0,2026-04-09T01:17:51
695,14,30,69,0.349,0,0,0,2026-02-17T22:15:35
696,14,59,51,0.258,0,0,0,2026-02-08T17:15:49
697,14,13,44,0.59,0,0,0,2026-03-06T09:43:54
698,14,62,39,0.888,0,0,0,2026-02-17T00:08:47
699,14,88,151,0.867,0,0,0,2026-02-20T22:17:54
700,14,42,4,0.463,0,0,0,2026-04-09T22:21:12
701,14,48,160,0.243,0,0,0,2026-01-28T10:41:18
702,14,3,151,0.697,0,0,0,2026-02-05T04:50:11
703,14,7,101,0.876,0,1,0,2026-03-27T18:19:27
704,14,23,98,0.81,0,0,0,2026-03-06T12:41:12
705,14,23,65,0.954,1,0,0,2026-02-10T21:42:12
706,14,89,85,0.386,1,0,0,2026-04-27T23:57:53
707,14,5,87,0.495,0,0,0,2026-04-26T21:51:22
708,14,25,32,0.404,0,0,0,2026-01-31T03:02:56
709,14,42,29,0.306,0,1,0,2026-04-02T05:39:00
710,14,7,120,0.692,1,0,0,2026-04-10T02:47:51
711,14,17,24,0.31,0,1,0,2026-04-15T15:11:09
712,14,59,81,0.91,0,0,0,2026-03-20T21:57:08
713,14,88,68,0.307,0,0,0,2026-04-02T20:42:15
714,15,55,110,0.739,0,0,0,2026-02-27T14:37:36
715,15,82,46,0.371,1,0,0,2026-04-02T00:23:01
716,15,9,100,0.718,0,0,0,2026-03-10T19:56:54
717,15,66,103,0.355,0,0,0,2026-03-02T11:33:41
718,15,28,161,0.536,0,0,0,2026-04-13T02:35:39
719,15,28,117,0.876,0,0,0,2026-03-22T03:28:41
720,15,82,170,0.208,1,0,0,2026-01-28T06:19:21
721,15,57,16,0.142,0,0,0,2026-02-03T21:56:19
722,15,14,76,0.632,0,0,0,2026-03-21T18:30:07
723,15,77,87,0.297,1,1,0,2026-02-21T04:22:18
724,15,24,158,0.166,0,0,0,2026-03-20T07:40:15
725,15,67,70,0.315,0,0,0,2026-03-10T07:31:00
726,15,82,67,0.804,0,0,0,2026-02-03T04:48:42
727,15,54,166,0.572,0,0,0,2026-02-01T10:05:56
728,15,14,138,0.633,0,0,0,2026-04-06T13:56:35
729,15,10,49,0.934,0,0,0,2026-02-15T15:39:38
730,15,80,83,0.876,1,0,0,2026-03-17T20:57:39
731,15,62,20,0.294,0,0,0,2026-03-28T08:37:33
732,15,28,89,0.538,1,0,0,2026-04-23T07:17:25
733,15,15,162,0.401,0,0,0,2026-02-16T16:34:00
734,15,62,64,0.602,0,0,0,2026-03-25T21:23:22
735,15,74,157,0.813,1,1,0,2026-03-11T19:38:09
736,15,67,157,0.515,0,0,1,2026-03-14T02:14:41
737,15,24,173,0.416,0,0,0,2026-03-30T23:39:43
738,15,24,122,0.754,1,0,0,2026-04-14T07:14:08
739,15,80,22,0.639,0,0,0,2026-04-19T18:18:20
740,15,27,152,0.572,0,1,0,2026-02-05T15:04:48
741,15,98,151,0.336,0,0,0,2026-02-21T11:38:31
742,15,85,59,0.186,1,0,0,2026-02-06T12:59:39
743,15,22,67,0.753,0,0,0,2026-04-12T05:44:52
744,15,27,74,0.593,0,0,0,2026-04-01T16:15:31
745,15,44,54,0.693,0,0,0,2026-02-22T00:08:37
746,15,23,19,0.275,0,0,0,2026-02-05T09:44:58
747,15,34,85,0.917,0,0,0,2026-02-12T14:32:04
748,15,7,155,0.415,0,0,0,2026-04-21T04:45:12
749,15,14,7,0.688,1,1,0,2026-02-09T01:53:38
750,15,10,93,0.217,0,0,0,2026-03-05T13:41:26
751,15,18,8,0.351,0,1,0,2026-03-19T09:30:20
752,15,14,95,0.813,1,0,0,2026-03-14T17:48:16
753,15,74,134,0.443,0,0,0,2026-03-18T21:02:57
754,15,70,76,0.634,0,0,0,2026-02-26T22:46:47
755,15,49,37,0.716,0,1,0,2026-03-09T01:04:36
756,15,74,94,0.834,1,0,0,2026-03-19T13:33:32
757,15,55,164,0.155,0,0,0,2026-02-05T10:30:01
758,15,70,55,0.72,0,0,0,2026-04-24T17:30:58
759,15,74,158,0.622,0,0,0,2026-03-01T09:33:25
760,15,24,68,0.972,0,0,0,2026-02-06T10:59:17
761,15,77,127,0.903,0,0,0,2026-03-12T13:30:21
762,15,70,131,0.872,1,0,0,2026-03-29T21:31:46
763,15,57,170,0.432,0,0,0,2026-02-27T18:39:53
764,15,49,136,0.758,1,0,1,2026-03-20T20:38:48
765,15,38,140,0.748,0,0,0,2026-02-08T20:49:05
766,15,72,140,0.486,0,0,0,2026-02-13T08:37:12
767,15,10,46,0.697,0,0,0,2026-03-06T04:54:04
768,15,72,153,0.735,0,0,0,2026-04-06T07:40:42
769,15,98,31,0.673,0,0,0,2026-02-09T03:06:28
770,15,98,111,0.432,0,0,0,2026-04-19T02:32:48
771,15,62,144,0.789,0,0,0,2026-02-20T01:16:16
772,16,60,119,0.497,0,0,0,2026-03-30T22:12:42
773,16,70,92,0.643,1,0,0,2026-02-28T05:11:50
774,16,26,75,0.806,0,0,0,2026-02-24T03:59:27
775,16,73,32,0.414,0,0,0,2026-04-12T23:14:05
776,16,83,71,0.472,0,0,0,2026-03-01T09:39:35
777,16,60,128,0.783,0,0,0,2026-03-28T03:10:56
778,16,98,117,0.532,0,0,0,2026-03-12T13:48:15
779,16,70,157,0.546,0,0,0,2026-02-02T23:09:46
780,16,84,149,0.366,0,0,0,2026-03-12T09:07:29
781,16,82,25,0.68,0,0,0,2026-04-14T05:47:03
782,16,90,124,0.834,0,1,1,2026-02-09T12:38:29
783,16,60,115,0.571,1,0,1,2026-02-28T10:07:19
784,16,73,130,0.264,0,0,0,2026-04-08T17:50:37
785,16,18,89,0.622,0,0,0,2026-03-14T15:06:44
786,16,84,36,0.869,0,0,0,2026-03-21T21:40:10
787,16,8,74,0.343,0,0,0,2026-04-20T18:28:10
788,16,49,118,0.698,0,0,1,2026-03-26T09:22:15
789,16,46,158,0.99,0,0,1,2026-04-01T14:45:12
790,16,85,153,0.611,1,0,0,2026-04-07T03:36:03
791,16,46,35,0.22,0,0,0,2026-04-25T09:04:49
792,16,58,99,0.792,1,0,0,2026-02-04T20:47:03
793,16,46,131,0.754,0,0,0,2026-03-02T12:43:20
794,16,85,15,0.638,0,0,0,2026-01-31T01:47:56
795,16,90,3,0.542,0,0,0,2026-02-08T19:56:42
796,16,81,130,0.694,0,0,0,2026-03-31T04:07:24
797,16,33,85,0.839,0,1,0,2026-02-16T15:53:37
798,16,60,58,0.384,0,0,0,2026-04-07T02:53:55
799,16,38,42,0.45,0,0,0,2026-04-16T18:10:03
800,16,98,18,0.824,0,0,0,2026-02-07T05:30:17
801,16,66,125,0.74,0,0,0,2026-03-07T15:09:03
802,16,85,155,0.285,1,0,0,2026-03-24T17:02:41
803,16,99,30,0.762,0,0,0,2026-04-18T21:39:02
804,16,47,148,0.681,0,0,0,2026-03-14T19:11:10
805,16,75,34,0.485,0,0,0,2026-02-04T03:06:21
806,16,60,139,0.47,1,0,0,2026-03-19T04:59:30
807,16,16,99,0.29,0,0,0,2026-03-14T15:34:49
808,16,18,137,0.501,0,0,0,2026-02-02T00:20:26
809,16,78,177,0.336,0,0,0,2026-02-20T17:20:36
810,16,46,80,0.333,0,0,0,2026-04-16T19:40:46
811,16,49,167,0.222,0,0,0,2026-04-24T08:06:31
812,16,23,94,0.747,0,0,0,2026-02-15T14:07:08
813,16,73,175,0.814,0,0,0,2026-03-24T16:42:50
814,16,73,9,0.118,0,0,0,2026-02-04T17:09:27
815,16,60,175,0.381,0,0,0,2026-03-10T11:23:32
816,16,49,140,0.181,0,0,0,2026-03-02T17:53:08
817,16,68,65,0.369,0,0,0,2026-03-06T03:38:51
818,16,73,20,0.697,0,0,0,2026-02-08T09:35:41
819,16,46,7,0.582,0,0,0,2026-04-20T19:35:18
820,16,52,141,0.321,1,0,0,2026-02-16T15:34:41
821,16,85,160,0.27,0,0,0,2026-02-12T14:08:30
822,16,47,115,0.657,1,0,0,2026-02-27T18:15:43
823,16,74,35,0.522,0,0,0,2026-04-19T23:02:46
824,16,68,157,0.489,0,0,0,2026-04-18T09:22:18
825,16,18,174,0.67,1,0,0,2026-02-21T05:07:54
826,16,82,27,0.717,0,0,0,2026-03-11T11:46:18
827,16,68,47,0.563,1,0,0,2026-04-14T21:08:00
828,16,73,69,0.466,0,0,1,2026-03-09T10:28:05
829,16,47,35,0.808,0,0,0,2026-01-28T02:26:23
830,16,96,129,0.796,1,0,0,2026-04-09T00:46:13
831,16,38,55,0.55,1,0,0,2026-04-15T07:09:19
832,16,18,164,0.821,0,0,0,2026-02-12T22:32:32
833,16,90,78,0.305,0,0,0,2026-02-11T10:07:23
834,16,100,58,0.832,1,0,0,2026-03-14T23:55:56
835,16,70,121,0.479,0,0,0,2026-04-11T20:33:32
836,16,91,80,0.769,0,0,0,2026-02-09T07:37:00
837,16,75,158,0.811,0,0,0,2026-02-21T13:48:01
838,16,2,112,0.567,0,0,0,2026-01-27T15:19:17
839,16,74,7,0.501,1,0,0,2026-03-10T07:00:38
840,16,60,52,0.541,1,0,0,2026-02-10T13:09:14
841,16,75,95,0.719,1,0,0,2026-03-29T12:01:18
842,16,98,47,0.674,1,0,1,2026-02-12T16:22:13
843,16,70,175,0.363,0,0,0,2026-04-25T15:45:08
844,16,18,52,0.838,0,0,0,2026-01-29T19:18:02
845,16,31,36,0.672,0,0,1,2026-02-28T07:53:28
846,16,47,32,0.656,1,0,1,2026-04-02T14:58:21
847,16,74,123,0.47,1,0,0,2026-03-24T00:11:42
848,16,47,108,0.719,0,0,0,2026-02-17T23:34:56
849,16,80,77,0.363,0,0,0,2026-02-21T07:31:05
850,16,47,102,0.858,1,1,0,2026-03-23T18:54:17
851,16,14,92,0.51,0,0,0,2026-04-23T03:40:03
852,16,73,161,0.98,0,1,0,2026-04-02T01:10:22
853,16,73,124,0.785,0,0,0,2026-01-28T20:26:17
854,16,18,164,0.431,1,0,0,2026-01-30T10:11:04
855,16,98,99,0.603,0,0,0,2026-02-25T16:02:51
856,16,49,125,0.844,1,0,0,2026-02-25T13:25:19
857,16,67,83,0.67,0,0,0,2026-02-17T14:02:09
858,16,70,143,0.595,0,0,0,2026-04-10T09:57:48
859,16,90,166,0.186,1,0,1,2026-03-31T07:21:46
860,16,74,16,0.863,0,0,0,2026-03-26T02:42:40
861,16,47,84,0.776,0,0,0,2026-04-16T23:54:27
862,16,47,153,0.842,0,0,0,2026-03-02T12:55:48
863,16,82,35,0.479,0,0,0,2026-02-18T03:00:45
864,16,46,125,0.398,1,1,0,2026-04-26T03:38:29
865,16,85,62,0.669,1,0,0,2026-02-07T06:15:44
866,16,75,98,0.472,0,0,0,2026-01-29T14:07:31
867,16,47,150,0.526,0,0,0,2026-02-17T22:58:27
868,16,90,7,0.371,0,0,0,2026-03-26T17:29:44
869,16,49,146,0.388,0,0,0,2026-04-17T14:06:44
870,16,68,26,0.792,1,0,0,2026-02-18T15:43:25
871,16,74,77,0.199,0,0,0,2026-04-05T18:41:56
872,16,31,58,0.675,0,0,0,2026-02-08T08:45:28
873,16,70,180,0.322,0,0,0,2026-03-18T13:14:23
874,16,50,51,0.496,0,0,0,2026-04-06T22:31:37
875,16,82,23,0.118,0,0,0,2026-02-26T10:43:26
876,16,68,48,0.726,0,0,1,2026-04-19T08:38:39
877,16,6,88,0.42,0,0,0,2026-04-05T05:30:48
878,16,85,34,0.771,0,0,0,2026-04-19T05:17:39
879,16,46,31,0.171,0,0,0,2026-03-26T19:47:01
880,16,73,167,0.194,0,0,0,2026-04-08T17:18:55
881,16,60,164,0.298,0,0,0,2026-03-23T10:19:06
882,16,68,98,0.181,0,0,0,2026-04-07T03:45:57
883,16,18,118,0.861,0,0,0,2026-04-18T14:07:17
884,16,75,130,0.812,0,0,0,2026-04-22T15:58:27
885,16,18,35,0.709,0,0,0,2026-04-09T00:56:55
886,16,73,177,0.899,0,0,0,2026-02-26T15:18:54
887,16,75,41,0.699,0,0,1,2026-03-14T14:59:01
888,16,81,56,0.362,0,0,0,2026-02-26T05:42:38
889,16,81,169,0.633,0,0,0,2026-04-23T05:34:46
890,16,77,166,0.281,0,0,0,2026-03-20T09:20:40
891,17,94,157,0.787,0,0,0,2026-02-16T08:19:18
892,17,11,29,0.549,1,0,0,2026-04-01T14:12:08
893,17,28,170,0.443,0,0,0,2026-03-03T03:20:05
894,17,77,75,0.837,0,0,0,2026-03-05T13:09:13
895,17,27,124,0.295,0,0,0,2026-04-11T18:16:15
896,17,94,177,0.481,0,0,0,2026-04-17T08:18:45
897,17,93,162,0.15,0,0,0,2026-04-12T17:02:22
898,17,3,49,0.563,0,0,0,2026-04-05T22:54:04
899,17,42,33,0.432,0,0,0,2026-03-07T15:31:56
900,17,29,40,0.509,0,0,0,2026-03-11T11:45:16
901,17,55,128,0.529,1,0,0,2026-02-11T11:40:29
902,17,58,99,0.926,1,0,0,2026-04-22T06:53:49
903,17,34,119,0.7,0,0,0,2026-02-27T20:26:51
904,17,43,8,0.601,0,0,0,2026-03-17T23:05:59
905,17,58,147,0.756,0,0,0,2026-04-08T23:54:09
906,17,5,59,0.328,1,0,0,2026-04-05T06:49:07
907,17,77,152,0.747,1,0,0,2026-03-04T06:51:12
908,17,11,176,0.734,0,0,0,2026-02-25T21:29:22
909,17,21,158,0.835,0,0,0,2026-03-19T18:59:13
910,17,5,96,0.899,1,0,0,2026-03-14T10:34:13
911,17,69,18,0.691,1,0,0,2026-03-08T18:13:31
912,17,77,11,0.161,0,0,0,2026-03-25T14:04:20
913,17,39,118,0.977,1,0,0,2026-02-20T08:40:58
914,17,11,73,0.531,0,0,0,2026-04-01T08:19:30
915,17,77,178,0.784,0,0,0,2026-03-30T01:16:40
916,17,7,11,0.323,1,0,0,2026-02-25T04:09:43
917,17,68,26,0.728,1,0,0,2026-04-03T05:04:58
918,17,89,14,0.225,0,0,0,2026-02-04T20:10:18
919,17,89,14,0.64,0,1,0,2026-03-15T19:47:28
920,17,69,60,0.644,0,0,0,2026-03-28T19:08:46
921,17,15,158,0.227,0,0,0,2026-03-03T08:55:44
922,17,21,69,0.609,0,0,0,2026-03-16T07:08:26
923,17,48,78,0.471,0,0,0,2026-03-21T08:33:20
924,17,69,172,0.198,0,0,0,2026-02-03T00:01:21
925,17,27,135,0.349,0,0,0,2026-03-04T14:50:35
926,17,4,159,0.204,0,0,0,2026-04-03T16:10:29
927,18,71,106,0.966,1,0,0,2026-02-11T13:46:43
928,18,10,87,0.521,0,0,0,2026-03-14T03:42:38
929,18,34,165,0.342,1,0,0,2026-02-13T20:12:47
930,18,24,32,0.515,0,0,0,2026-04-14T06:47:20
931,18,56,43,0.12,0,0,0,2026-03-11T15:29:44
932,18,95,124,0.299,1,0,0,2026-02-19T17:10:54
933,18,62,65,0.655,0,0,0,2026-04-04T18:40:38
934,18,99,174,0.833,1,0,0,2026-03-17T18:21:29
935,18,5,100,0.581,0,0,0,2026-03-03T08:47:18
936,18,94,25,0.468,0,0,1,2026-03-26T18:23:44
937,18,97,127,0.822,1,0,0,2026-02-21T03:02:13
938,18,34,113,0.357,0,0,0,2026-03-04T03:16:58
939,18,20,152,0.541,0,0,0,2026-02-01T07:56:26
940,18,5,109,0.382,1,0,0,2026-02-14T14:14:41
941,18,10,32,0.586,0,0,0,2026-03-13T16:48:31
942,18,96,98,0.876,1,0,1,2026-04-14T02:12:09
943,18,71,43,0.594,0,0,0,2026-02-02T16:46:25
944,18,8,25,0.506,0,0,1,2026-03-25T01:15:53
945,18,3,124,0.444,0,0,0,2026-02-17T09:28:55
946,18,94,107,0.254,0,0,0,2026-02-28T22:53:03
947,18,56,135,0.987,0,0,0,2026-02-17T16:45:25
948,18,11,140,0.822,0,0,0,2026-02-16T00:54:16
949,18,97,70,0.904,0,1,0,2026-02-22T23:40:15
950,18,80,127,0.784,1,0,0,2026-03-06T22:47:16
951,18,36,141,0.413,0,0,0,2026-04-27T02:29:08
952,18,13,146,0.673,0,0,0,2026-04-16T02:59:17
953,18,8,130,0.666,1,0,0,2026-03-18T17:31:32
954,18,40,57,0.631,0,0,0,2026-03-08T04:12:41
955,18,34,48,0.127,0,0,0,2026-03-01T05:49:03
956,18,46,82,0.48,1,1,0,2026-04-12T02:53:35
957,18,9,173,0.454,0,0,0,2026-02-21T12:34:42
958,18,99,112,0.2,0,0,0,2026-01-30T00:57:46
959,18,13,47,0.085,0,0,0,2026-02-05T19:55:32
960,18,22,146,0.526,1,1,0,2026-03-08T18:21:14
961,18,8,39,0.786,0,0,0,2026-04-06T04:45:21
962,18,22,91,0.313,0,0,0,2026-02-05T01:35:02
963,18,50,168,0.218,0,0,0,2026-02-03T17:19:55
964,18,11,158,0.393,0,0,0,2026-04-19T13:09:26
965,18,86,29,0.781,0,0,0,2026-03-09T14:23:52
966,18,50,156,0.189,0,0,0,2026-03-25T19:14:37
967,18,56,49,0.801,0,0,0,2026-02-22T04:41:26
968,18,7,63,0.493,0,0,0,2026-03-08T21:43:01
969,18,47,43,0.764,1,1,0,2026-03-24T04:04:11
970,18,56,171,0.73,0,0,0,2026-02-17T19:04:39
971,18,50,126,0.744,0,0,0,2026-03-05T11:17:04
972,18,13,153,0.302,0,0,1,2026-03-12T15:12:47
973,18,24,84,0.247,0,0,0,2026-03-02T02:54:26
974,18,7,125,0.435,1,0,0,2026-03-28T04:33:09
975,18,99,166,0.759,0,0,0,2026-03-26T20:23:50
976,18,22,136,0.686,0,0,0,2026-03-13T11:04:26
977,18,53,30,0.282,0,0,0,2026-03-02T05:32:52
978,18,18,33,0.173,0,0,0,2026-04-26T21:22:49
979,18,50,60,0.631,0,0,0,2026-04-22T17:00:57
980,18,8,33,0.85,1,0,0,2026-03-19T13:11:47
981,18,57,66,0.83,0,0,0,2026-04-05T20:42:44
982,18,97,127,0.296,0,0,0,2026-04-08T12:07:57
983,18,8,123,0.541,0,0,0,2026-02-23T23:07:33
984,18,57,35,0.945,1,1,0,2026-02-24T10:04:03
985,18,37,7,0.5,0,0,0,2026-03-18T02:42:07
986,19,21,119,0.148,0,0,0,2026-03-04T02:05:50
987,19,42,5,0.393,0,0,0,2026-03-30T23:31:20
988,19,43,97,0.088,0,0,0,2026-02-07T08:29:57
989,19,29,155,0.467,0,0,0,2026-03-19T07:39:53
990,19,21,177,0.623,1,0,0,2026-03-09T13:15:44
991,19,87,27,0.788,1,0,0,2026-03-16T13:17:56
992,19,2,19,0.076,0,0,0,2026-04-16T11:07:54
993,19,43,67,0.483,0,0,0,2026-03-23T19:04:25
994,19,15,97,0.377,1,0,0,2026-04-27T01:58:32
995,19,31,29,0.375,1,0,0,2026-03-20T14:06:29
996,19,91,159,0.759,1,0,0,2026-03-28T18:14:55
997,19,9,163,0.653,0,0,0,2026-03-27T15:49:04
998,19,25,88,0.737,0,0,0,2026-02-26T10:35:40
999,19,4,147,0.669,1,0,0,2026-02-01T22:12:15
1000,20,16,98,0.738,0,0,0,2026-03-18T16:58:13
1001,20,91,28,0.449,0,0,0,2026-04-16T14:41:36
1002,20,89,156,0.54,1,0,0,2026-03-24T12:23:03
1003,20,24,58,0.961,1,0,0,2026-03-28T04:38:55
1004,20,10,139,0.642,1,0,0,2026-03-09T15:40:36
1005,20,72,117,0.589,0,0,0,2026-04-03T15:43:48
1006,20,24,110,0.194,0,0,0,2026-02-16T12:52:27
1007,20,61,33,0.484,1,0,0,2026-04-03T14:29:13
1008,20,37,104,0.552,1,0,0,2026-02-17T17:26:48
1009,20,80,157,0.49,0,0,0,2026-03-14T13:19:04
1010,20,80,61,0.589,0,0,0,2026-01-27T16:51:48
1011,20,82,134,0.381,0,0,0,2026-03-21T02:08:23
1012,20,91,27,0.483,0,0,0,2026-03-23T23:44:47
1013,20,24,129,0.423,0,0,0,2026-04-17T05:59:16
1014,20,12,112,0.452,0,0,0,2026-04-19T14:22:42
1015,20,61,156,0.587,0,0,0,2026-04-23T21:55:55
1016,20,34,108,0.534,0,0,0,2026-04-05T22:58:36
1017,20,24,29,0.714,0,1,0,2026-04-01T07:54:56
1018,20,97,108,0.365,0,0,0,2026-02-05T19:05:31
1019,20,80,119,0.75,1,0,1,2026-04-19T20:19:25
1020,20,18,129,0.726,0,0,0,2026-03-17T08:10:43
1021,20,40,66,0.497,0,0,0,2026-04-06T04:34:55
1022,20,30,35,0.379,0,0,0,2026-03-09T02:02:47
1023,20,35,18,0.409,0,0,0,2026-03-03T19:23:11
1024,20,12,119,0.549,0,0,1,2026-02-14T14:48:35
1025,20,6,70,0.3,1,0,0,2026-03-12T00:23:42
1026,20,6,51,0.81,1,0,0,2026-04-23T12:32:13
1027,20,36,124,0.697,1,0,0,2026-04-02T00:26:33
1028,20,80,86,0.571,1,0,0,2026-02-23T16:20:40
1029,20,72,37,0.735,1,0,0,2026-03-15T03:14:45
1030,20,98,63,0.68,0,1,0,2026-03-29T13:11:39
1031,20,85,128,0.302,0,0,0,2026-02-20T10:58:50
1032,20,33,163,0.387,0,0,0,2026-02-23T08:14:59
